account,out_block_std,out_time_ptp,out_amount_sum,out_amount_max,out_amount_min,out_amount_mean,out_amount_std,out_count,out_unique,out_unique_ratio,in_block_std,in_time_ptp,in_amount_sum,in_amount_max,in_amount_min,in_amount_mean,in_amount_std,in_count,in_unique,in_unique_ratio,to_out_sum_media,to_out_min_std,to_out_sum_min,from_in_sum_min,from_in_min_std,from_in_min_sum,from_in_mean_sum
0x76573a2ce0976fc7633136b8a3253b1923c1cf69,1290419.628526899,1427502388.0,0.7,0.4,0.0,0.175,0.17853571071357124,4,4,1.0,2.6366080521370066,1427603014.0,6103361381.0,1527603013.0,1521160830.0,1525840345.25,2704795.0923185823,4,4,1.0,3.8934343022917655,0.02833922460501938,0.30000000000000004,1.4207515188678932,295.5261249178611,105472.5534579465,179442.55353476855
0x360125f69c5baa6005bbb77ae8370d17c5e683f0,0,0,0,0,0,0,0,0,0,0,0.0,1427583860.0,1527583859.0,1527583859.0,1527583859.0,1527583859.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x2f49ce522dadc5333546541ec82a2fe676acc355,0,0,0,0,0,0,0,0,0,0,0.0,1427610916.0,3055220162.0,1527610915.0,1527609247.0,1527610081.0,834.0,2,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0xe49ba544dc251156a45788d220e8989f078c85c5,1679567.4718587706,1431019749.0,11531.376587309995,353.9974191,1.9997522,74.39597798264516,53.26215861836584,155,6,0.03870967741935484,22.31502653805926,1431106393.0,10701580539.0,1531106392.0,1527566464.0,1528797219.857143,1142365.0777797324,7,6,0.8571428571428571,437.49577100019303,65.9922751346628,0.09,1.071149691,139.5587817038643,110650.88552294856,161048.3625616468
0x19231433f6b26d373387997015418aac9042377f,4482988.548920339,1430247246.0,30.473163969,1.939155713,0.939700961,1.6038507352105262,0.29055725729302556,19,8,0.42105263157894735,0,0,0,0,0,0,0,0,0,0,1539.3182352569274,65.9922751346628,0.12359999999999999,0,0,0,0
0x6259c3bde4892e0b55655b64281f117acea9ddf6,0,0,0,0,0,0,0,0,0,0,2.139415979366102,1427798066.0,7638552542.0,1527798065.0,1527608553.0,1527710508.4,82155.2708658428,5,0,0.0,0,0,0,0.0888,368.7320228035005,195779.12279244748,232520.49657429312
0x843058bdb5f8bd0c72b00f6c7d4ed050c49158b5,7242575.241417333,1413253484.0,69.0,23.0,0.0,11.5,11.5,6,3,0.5,0.0,1427588550.0,1527588549.0,1527588549.0,1527588549.0,1527588549.0,0.0,1,3,3.0,14.125176727366961,0.0,0.30085,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x0e1674781372767f437ff939911e732f59c94337,0,0,0,0,0,0,0,0,0,0,0.0,1427583036.0,1527583035.0,1527583035.0,1527583035.0,1527583035.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x56c795aa3d9241f54f52f48bb537870b17132302,4854189.302332185,1430469310.0,56.341751446,2.651836025,1.152358606,2.0122054087857144,0.41280245493212026,28,8,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,1194.3513239507326,65.9922751346628,0.1236,0,0,0,0
0xaaa6bc469129fd73c8ffea20648535e1c6eb606f,375052.2011629681,1420408038.0,28.497647999999998,11.749412,3.749412,7.1244119999999995,3.393467990124557,4,2,0.5,0,0,0,0,0,0,0,0,0,0,829.1007920555721,245.92094200030536,0.038599999999999995,0,0,0,0
0xc57ac10487152fb82d8283e48ec7a2e3504c2fd5,0,0,0,0,0,0,0,0,0,0,0.0,1427584378.0,1527584377.0,1527584377.0,1527584377.0,1527584377.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x1185aaceb1c1b1501bce2bb6bb251aa01496fcff,0,0,0,0,0,0,0,0,0,0,6.236095644623236,1427598581.0,4564684196.0,1527598580.0,1517583674.0,1521561398.6666667,4340169.495047962,3,0,0.0,0,0,0,1.3087040669888e-05,20.76333856417399,1259.4481158538,135260.6592359963
0xbb5d87e02a525f11c112cd2ec25b9af3016bc9e6,0,0,0,0,0,0,0,0,0,0,0.5974999999999999,1428981270.0,3056570967.0,1528981269.0,1527589698.0,1528285483.5,695785.5,2,0,0.0,0,0,0,7.77e-16,160.67133512746958,129835.46482799074,199548.66759206477
0x97dbc3a0eeb5f11f2bd4ed099d684b3323d4782c,5962607.497247586,1428932505.0,4.0,3.0,0.0,0.16,0.6118823416311342,25,13,0.52,0.0,1427594290.0,1527594289.0,1527594289.0,1527594289.0,1527594289.0,0.0,1,13,13.0,21.2388354525872,4.2616004944598,0.40878045198807117,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x9c5c05b3f000a88f55fc9d04a071846971459b58,0,0,0,0,0,0,0,0,0,0,0.0,1427606452.0,1527606451.0,1527606451.0,1527606451.0,1527606451.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x5dfd45f917955430293b741b2ad60d8d53347523,378671.5,1428345732.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,0.0,1427587597.0,1527587596.0,1527587596.0,1527587596.0,1527587596.0,0.0,1,2,2.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
